-3.955078125000000000e+01,-2.148437500000000000e+01,-2.832031250000000000e+01,-2.817382812500000000e+02
-2.441406250000000000e+01,-2.294921875000000000e+01,-2.539062500000000000e+01,-2.636718750000000000e+01
-7.812500000000000000e+00,-2.832031250000000000e+01,-2.148437500000000000e+01,9.765625000000000000e+01
-3.613281250000000000e+01,-3.173828125000000000e+01,-2.636718750000000000e+01,-1.455078125000000000e+02
-5.908203125000000000e+01,-2.490234375000000000e+01,-2.929687500000000000e+01,-2.871093750000000000e+02
-4.052734375000000000e+01,-2.441406250000000000e+01,-2.246093750000000000e+01,-7.226562500000000000e+01
-8.300781250000000000e+00,-2.685546875000000000e+01,-1.904296875000000000e+01,1.264648437500000000e+02
-1.171875000000000000e+01,-2.539062500000000000e+01,-2.294921875000000000e+01,-2.978515625000000000e+01
-5.175781250000000000e+01,-3.125000000000000000e+01,-3.173828125000000000e+01,-2.832031250000000000e+02
-4.003906250000000000e+01,-3.076171875000000000e+01,-3.027343750000000000e+01,-1.206054687500000000e+02
-1.953125000000000000e+01,-2.539062500000000000e+01,-2.880859375000000000e+01,1.284179687500000000e+02
-1.464843750000000000e+01,-3.222656250000000000e+01,-2.978515625000000000e+01,7.275390625000000000e+01
-3.808593750000000000e+01,-2.978515625000000000e+01,-2.978515625000000000e+01,-2.080078125000000000e+02
-5.273437500000000000e+01,-2.050781250000000000e+01,-3.710937500000000000e+01,-1.694335937500000000e+02
-2.490234375000000000e+01,-2.587890625000000000e+01,-3.222656250000000000e+01,8.691406250000000000e+01
4.882812500000000000e-01,-2.783203125000000000e+01,-2.343750000000000000e+01,1.533203125000000000e+02
-2.099609375000000000e+01,-2.246093750000000000e+01,-2.490234375000000000e+01,-1.191406250000000000e+02
-5.224609375000000000e+01,-2.539062500000000000e+01,-2.490234375000000000e+01,-1.870117187500000000e+02
-4.785156250000000000e+01,-3.125000000000000000e+01,-2.490234375000000000e+01,6.640625000000000000e+01
-2.587890625000000000e+01,-3.173828125000000000e+01,-2.832031250000000000e+01,1.958007812500000000e+02
-3.417968750000000000e+01,-2.832031250000000000e+01,-3.857421875000000000e+01,-4.980468750000000000e+01
-4.980468750000000000e+01,-2.441406250000000000e+01,-3.857421875000000000e+01,-2.128906250000000000e+02
-4.052734375000000000e+01,-2.246093750000000000e+01,-3.320312500000000000e+01,-4.394531250000000000e+00
-1.757812500000000000e+01,-2.441406250000000000e+01,-3.320312500000000000e+01,2.011718750000000000e+02
-1.904296875000000000e+01,-2.783203125000000000e+01,-3.466796875000000000e+01,7.031250000000000000e+01
-4.687500000000000000e+01,-2.783203125000000000e+01,-3.564453125000000000e+01,-1.811523437500000000e+02
-4.736328125000000000e+01,-2.539062500000000000e+01,-3.564453125000000000e+01,-5.175781250000000000e+01
-2.148437500000000000e+01,-2.587890625000000000e+01,-2.832031250000000000e+01,1.977539062500000000e+02
-9.277343750000000000e+00,-2.685546875000000000e+01,-2.880859375000000000e+01,1.401367187500000000e+02
-4.980468750000000000e+01,-2.197265625000000000e+01,-3.417968750000000000e+01,-1.635742187500000000e+02
-6.250000000000000000e+01,-1.708984375000000000e+01,-3.417968750000000000e+01,-1.298828125000000000e+02
-3.857421875000000000e+01,-2.001953125000000000e+01,-2.832031250000000000e+01,1.103515625000000000e+02
-2.490234375000000000e+01,-1.660156250000000000e+01,-2.441406250000000000e+01,1.513671875000000000e+02
-5.078125000000000000e+01,-1.855468750000000000e+01,-2.685546875000000000e+01,-1.191406250000000000e+02
-6.884765625000000000e+01,-2.001953125000000000e+01,-3.125000000000000000e+01,-2.021484375000000000e+02
-4.931640625000000000e+01,-1.367187500000000000e+01,-2.978515625000000000e+01,3.906250000000000000e+01
-1.757812500000000000e+01,-1.171875000000000000e+01,-3.271484375000000000e+01,1.889648437500000000e+02
-2.392578125000000000e+01,-1.123046875000000000e+01,-3.906250000000000000e+01,-1.806640625000000000e+01
-5.810546875000000000e+01,-1.513671875000000000e+01,-3.662109375000000000e+01,-2.109375000000000000e+02
-5.273437500000000000e+01,-2.246093750000000000e+01,-2.685546875000000000e+01,-2.441406250000000000e+01
-2.099609375000000000e+01,-2.294921875000000000e+01,-2.783203125000000000e+01,1.889648437500000000e+02
-2.294921875000000000e+01,-2.148437500000000000e+01,-3.613281250000000000e+01,6.835937500000000000e+01
-5.615234375000000000e+01,-2.148437500000000000e+01,-3.955078125000000000e+01,-1.972656250000000000e+02
-4.931640625000000000e+01,-2.441406250000000000e+01,-3.759765625000000000e+01,-1.040039062500000000e+02
-3.662109375000000000e+01,-2.734375000000000000e+01,-3.076171875000000000e+01,1.201171875000000000e+02
-3.417968750000000000e+01,-2.978515625000000000e+01,-3.613281250000000000e+01,1.015625000000000000e+02
-4.541015625000000000e+01,-3.271484375000000000e+01,-4.443359375000000000e+01,-1.850585937500000000e+02
-4.931640625000000000e+01,-3.515625000000000000e+01,-4.296875000000000000e+01,-1.870117187500000000e+02
-3.125000000000000000e+01,-3.955078125000000000e+01,-3.808593750000000000e+01,6.835937500000000000e+01
-1.464843750000000000e+00,-3.369140625000000000e+01,-3.271484375000000000e+01,1.704101562500000000e+02
-2.636718750000000000e+01,-3.710937500000000000e+01,-3.515625000000000000e+01,-9.130859375000000000e+01
-5.273437500000000000e+01,-4.394531250000000000e+01,-3.857421875000000000e+01,-2.255859375000000000e+02
-3.125000000000000000e+01,-3.808593750000000000e+01,-3.027343750000000000e+01,2.441406250000000000e+00
-7.812500000000000000e+00,-3.662109375000000000e+01,-3.417968750000000000e+01,1.625976562500000000e+02
-2.099609375000000000e+01,-3.906250000000000000e+01,-4.785156250000000000e+01,-2.832031250000000000e+01
-5.468750000000000000e+01,-4.052734375000000000e+01,-5.078125000000000000e+01,-2.504882812500000000e+02
-4.736328125000000000e+01,-3.173828125000000000e+01,-4.589843750000000000e+01,-8.203125000000000000e+01
-2.490234375000000000e+01,-3.271484375000000000e+01,-4.296875000000000000e+01,1.416015625000000000e+02
-2.392578125000000000e+01,-4.101562500000000000e+01,-4.736328125000000000e+01,2.587890625000000000e+01
-4.589843750000000000e+01,-3.466796875000000000e+01,-4.687500000000000000e+01,-2.553710937500000000e+02
-4.541015625000000000e+01,-3.222656250000000000e+01,-4.492187500000000000e+01,-1.718750000000000000e+02
-1.318359375000000000e+01,-2.929687500000000000e+01,-3.857421875000000000e+01,9.033203125000000000e+01
-1.464843750000000000e+00,-2.832031250000000000e+01,-3.320312500000000000e+01,1.157226562500000000e+02
-4.443359375000000000e+01,-3.613281250000000000e+01,-3.857421875000000000e+01,-1.826171875000000000e+02
-6.054687500000000000e+01,-3.955078125000000000e+01,-3.662109375000000000e+01,-2.036132812500000000e+02
-4.199218750000000000e+01,-3.613281250000000000e+01,-3.027343750000000000e+01,5.468750000000000000e+01
-1.562500000000000000e+01,-2.734375000000000000e+01,-2.929687500000000000e+01,1.596679687500000000e+02
-2.490234375000000000e+01,-2.587890625000000000e+01,-2.929687500000000000e+01,-7.080078125000000000e+01
-6.103515625000000000e+01,-3.222656250000000000e+01,-3.027343750000000000e+01,-2.172851562500000000e+02
-4.931640625000000000e+01,-2.929687500000000000e+01,-3.076171875000000000e+01,-1.318359375000000000e+01
-2.197265625000000000e+01,-2.441406250000000000e+01,-2.880859375000000000e+01,1.523437500000000000e+02
-2.636718750000000000e+01,-2.392578125000000000e+01,-3.027343750000000000e+01,-1.025390625000000000e+01
-6.005859375000000000e+01,-2.685546875000000000e+01,-3.369140625000000000e+01,-2.265625000000000000e+02
-6.005859375000000000e+01,-2.392578125000000000e+01,-3.125000000000000000e+01,-7.031250000000000000e+01
-1.904296875000000000e+01,-1.660156250000000000e+01,-2.783203125000000000e+01,1.679687500000000000e+02
-7.812500000000000000e+00,-1.708984375000000000e+01,-2.734375000000000000e+01,9.912109375000000000e+01
-5.126953125000000000e+01,-2.099609375000000000e+01,-2.832031250000000000e+01,-1.743164062500000000e+02
-5.859375000000000000e+01,-2.099609375000000000e+01,-2.490234375000000000e+01,-1.113281250000000000e+02
-2.587890625000000000e+01,-2.148437500000000000e+01,-1.855468750000000000e+01,1.494140625000000000e+02
-9.765625000000000000e+00,-2.246093750000000000e+01,-2.001953125000000000e+01,1.708984375000000000e+02
-1.953125000000000000e+01,-1.855468750000000000e+01,-2.392578125000000000e+01,-1.313476562500000000e+02
-3.759765625000000000e+01,-1.855468750000000000e+01,-1.953125000000000000e+01,-1.977539062500000000e+02
-4.003906250000000000e+01,-1.660156250000000000e+01,-2.001953125000000000e+01,3.076171875000000000e+01
-1.611328125000000000e+01,-2.246093750000000000e+01,-2.001953125000000000e+01,1.479492187500000000e+02
-2.978515625000000000e+01,-3.515625000000000000e+01,-2.587890625000000000e+01,-8.935546875000000000e+01
-5.908203125000000000e+01,-2.978515625000000000e+01,-3.222656250000000000e+01,-2.343750000000000000e+02
-3.955078125000000000e+01,-2.099609375000000000e+01,-2.539062500000000000e+01,-1.464843750000000000e+01
-1.123046875000000000e+01,-2.246093750000000000e+01,-2.978515625000000000e+01,1.567382812500000000e+02
-1.806640625000000000e+01,-2.050781250000000000e+01,-3.564453125000000000e+01,-1.220703125000000000e+01
-4.882812500000000000e+01,-1.660156250000000000e+01,-3.222656250000000000e+01,-2.441406250000000000e+02
-4.443359375000000000e+01,-1.269531250000000000e+01,-2.392578125000000000e+01,-8.447265625000000000e+01
-2.197265625000000000e+01,-2.197265625000000000e+01,-2.197265625000000000e+01,1.523437500000000000e+02
-1.513671875000000000e+01,-3.076171875000000000e+01,-2.197265625000000000e+01,7.861328125000000000e+01
-4.492187500000000000e+01,-2.978515625000000000e+01,-2.246093750000000000e+01,-1.938476562500000000e+02
-5.615234375000000000e+01,-3.125000000000000000e+01,-2.441406250000000000e+01,-1.435546875000000000e+02
-2.050781250000000000e+01,-2.294921875000000000e+01,-2.734375000000000000e+01,9.667968750000000000e+01
2.929687500000000000e+00,-2.197265625000000000e+01,-2.832031250000000000e+01,1.303710937500000000e+02
-3.662109375000000000e+01,-3.417968750000000000e+01,-2.587890625000000000e+01,-1.455078125000000000e+02
-5.712890625000000000e+01,-2.734375000000000000e+01,-1.953125000000000000e+01,-1.992187500000000000e+02
-2.197265625000000000e+01,-1.855468750000000000e+01,-1.855468750000000000e+01,4.638671875000000000e+01
2.441406250000000000e+00,-2.734375000000000000e+01,-2.685546875000000000e+01,1.586914062500000000e+02
-2.880859375000000000e+01,-3.564453125000000000e+01,-2.685546875000000000e+01,-8.544921875000000000e+01
-6.591796875000000000e+01,-3.271484375000000000e+01,-3.125000000000000000e+01,-2.407226562500000000e+02
-6.103515625000000000e+01,-3.613281250000000000e+01,-3.466796875000000000e+01,-4.150390625000000000e+01
-3.320312500000000000e+01,-3.662109375000000000e+01,-3.173828125000000000e+01,1.284179687500000000e+02
-2.734375000000000000e+01,-3.222656250000000000e+01,-2.832031250000000000e+01,-3.417968750000000000e+00
-5.664062500000000000e+01,-3.271484375000000000e+01,-2.441406250000000000e+01,-2.270507812500000000e+02
-5.517578125000000000e+01,-3.369140625000000000e+01,-2.929687500000000000e+01,-1.000976562500000000e+02
-3.955078125000000000e+01,-3.125000000000000000e+01,-2.685546875000000000e+01,1.225585937500000000e+02
-2.050781250000000000e+01,-2.978515625000000000e+01,-2.246093750000000000e+01,8.544921875000000000e+01
-4.785156250000000000e+01,-3.466796875000000000e+01,-2.685546875000000000e+01,-1.865234375000000000e+02
-6.982421875000000000e+01,-3.125000000000000000e+01,-3.369140625000000000e+01,-1.640625000000000000e+02
-3.466796875000000000e+01,-3.027343750000000000e+01,-2.685546875000000000e+01,8.154296875000000000e+01
-7.324218750000000000e+00,-3.857421875000000000e+01,-2.392578125000000000e+01,1.323242187500000000e+02
-2.441406250000000000e+01,-3.759765625000000000e+01,-2.636718750000000000e+01,-1.171875000000000000e+02
-3.759765625000000000e+01,-3.906250000000000000e+01,-1.464843750000000000e+01,-1.884765625000000000e+02
-1.855468750000000000e+01,-3.857421875000000000e+01,-1.757812500000000000e+01,2.294921875000000000e+01
6.835937500000000000e+00,-3.027343750000000000e+01,-3.173828125000000000e+01,1.411132812500000000e+02
-4.882812500000000000e-01,-3.027343750000000000e+01,-3.515625000000000000e+01,-6.591796875000000000e+01
-4.785156250000000000e+01,-3.271484375000000000e+01,-3.759765625000000000e+01,-2.421875000000000000e+02
-5.810546875000000000e+01,-2.392578125000000000e+01,-3.515625000000000000e+01,-5.761718750000000000e+01
-3.857421875000000000e+01,-3.320312500000000000e+01,-3.320312500000000000e+01,1.103515625000000000e+02
-3.417968750000000000e+01,-4.736328125000000000e+01,-4.150390625000000000e+01,-2.441406250000000000e+01
-6.152343750000000000e+01,-4.248046875000000000e+01,-4.345703125000000000e+01,-2.436523437500000000e+02
-7.324218750000000000e+01,-3.613281250000000000e+01,-3.710937500000000000e+01,-1.279296875000000000e+02
-4.296875000000000000e+01,-2.929687500000000000e+01,-2.783203125000000000e+01,9.912109375000000000e+01
-1.708984375000000000e+01,-2.783203125000000000e+01,-2.539062500000000000e+01,9.179687500000000000e+01
-4.833984375000000000e+01,-3.613281250000000000e+01,-2.978515625000000000e+01,-1.870117187500000000e+02
-6.445312500000000000e+01,-3.515625000000000000e+01,-2.246093750000000000e+01,-1.811523437500000000e+02
